url,text,source_page,depth,domain
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1433322090-4.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_Mayis_2015.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_Mayis_2,https://www.tepav.org.tr/haberler/s/3879,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1433321779-5.TEPE_Mayis_2015.pdf,➔TEPE_Mayis_2015.pdf,https://www.tepav.org.tr/haberler/s/3879,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1430809434-2.TEPE_Nisan_2015_Sonuclari.pdf,TEPE_Nisan_2015_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3866,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1430812611-3.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_04.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_04.,https://www.tepav.org.tr/haberler/s/3866,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1430812611-3.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_04.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_04,https://www.tepav.org.tr/haberler/s/3866,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1430809434-2.TEPE_Nisan_2015_Sonuclari.pdf,➔TEPE_Nisan_2015_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3866,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1427960311-1.TEPE_Mart_2015.pdf,TEPE_Mart_2015.pdf,https://www.tepav.org.tr/haberler/s/3843,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1427964224-5.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_Mart.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_Mar,https://www.tepav.org.tr/haberler/s/3843,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1427964224-5.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_Mart.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_Ma,https://www.tepav.org.tr/haberler/s/3843,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1427960311-1.TEPE_Mart_2015.pdf,➔TEPE_Mart_2015.pdf,https://www.tepav.org.tr/haberler/s/3843,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1425367364-9.TEPE_Subat_2015_Sonuclari.pdf,TEPE_Subat_2015_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3825,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1425338853-1.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_02.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_02.,https://www.tepav.org.tr/haberler/s/3825,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1425338853-1.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_02.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_02,https://www.tepav.org.tr/haberler/s/3825,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1425367364-9.TEPE_Subat_2015_Sonuclari.pdf,➔TEPE_Subat_2015_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3825,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1426543734-7.DUNYA_20150304_4.jpg,➔DUNYA_20150304_4.jpg,https://www.tepav.org.tr/haberler/s/3825,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1426543734-5.TICARI_HAYAT_20150304_5.jpg,➔TICARI_HAYAT_20150304_5.jpg,https://www.tepav.org.tr/haberler/s/3825,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1422949559-0.TEPE_Ocak_2015_Sonuclari.pdf,TEPE_Ocak_2015_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1422949559-8.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_01.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_01.,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1422949559-8.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_01.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2015_01,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1422949559-0.TEPE_Ocak_2015_Sonuclari.pdf,➔TEPE_Ocak_2015_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1424361396-9.ANADOLU_TELGRAF_20150216_6.jpg,➔ANADOLU_TELGRAF_20150216_6.jpg,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1424361396-3.KONYA_YENIGUN_20150216_7.jpg,➔KONYA_YENIGUN_20150216_7.jpg,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1424361285-0.YENI_MERAM_20150216_5.jpg,➔YENI_MERAM_20150216_5.jpg,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1424270794-4.DUNYA_20150204_5.jpg,➔DUNYA_20150204_5.jpg,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1424270794-9.HABER_VAKTIM_20150204_5.jpg,➔HABER_VAKTIM_20150204_5.jpg,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1424270719-0.HURSES_20150204_5.jpg,➔HURSES_20150204_5.jpg,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1424270719-0.YENI_AKIT_20150204_7.jpg,➔YENI_AKIT_20150204_7.jpg,https://www.tepav.org.tr/haberler/s/3806,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1420444108-8.TEPE_Aralik_2014_Sonuclari.pdf,TEPE_Aralik_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1420444108-5.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_12.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_12.,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1420444108-5.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_12.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_12,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1420444108-8.TEPE_Aralik_2014_Sonuclari.pdf,➔TEPE_Aralik_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421338171-3.BLOOMBERG_BUSINESSWEEK_TURKIYE_20150111_26.jpg,➔BLOOMBERG_BUSINESSWEEK_TURKIYE_20150111_26.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421337855-8.DOKUZ_SUTUN_20150108_1.jpg,➔DOKUZ_SUTUN_20150108_1.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421337157-4.GUNBOYU_20150107_9.jpg,➔GUNBOYU_20150107_9.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336981-4.TICARI_HAYAT_20150107_10.jpg,➔TICARI_HAYAT_20150107_10.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336786-0.BIRGUN_20150106_5.jpg,➔BIRGUN_20150106_5.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336786-8.CUMHURIYET_20150106_11.jpg,➔CUMHURIYET_20150106_11.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336708-5.DUNYA_20150106_4.jpg,➔DUNYA_20150106_4.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336708-7.HURRIYET_20150106_12.jpg,➔HURRIYET_20150106_12.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336657-9.HURSES_20150106_1.jpg,➔HURSES_20150106_1.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336657-4.YENI_AKIT_20150106_4.jpg,➔YENI_AKIT_20150106_4.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336550-4.YENI_MESAJ_20150106_4.jpg,➔YENI_MESAJ_20150106_4.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1421336550-5.ZAMAN_20150106_8.jpg,➔ZAMAN_20150106_8.jpg,https://www.tepav.org.tr/haberler/s/3795,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1417506690-3.TEPE_Kasim_2014_Sonuclari.pdf,TEPE_Kasim_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3776,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1417506690-2.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_11.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_11.,https://www.tepav.org.tr/haberler/s/3776,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1417506690-2.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_11.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_11,https://www.tepav.org.tr/haberler/s/3776,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1417506690-3.TEPE_Kasim_2014_Sonuclari.pdf,➔TEPE_Kasim_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3776,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1419437394-0.YENI_CAG_20141204_6.jpg,➔YENI_CAG_20141204_6.jpg,https://www.tepav.org.tr/haberler/s/3776,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1419437034-0.BIRGUN_20141203_5.jpg,➔BIRGUN_20141203_5.jpg,https://www.tepav.org.tr/haberler/s/3776,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1419437034-6.DUNYA_20141203_6.jpg,➔DUNYA_20141203_6.jpg,https://www.tepav.org.tr/haberler/s/3776,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1415088739-6.TEPE_Ekim_2014_Sonuclari.pdf,TEPE_Ekim_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3761,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1415088739-0.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_10.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_10.,https://www.tepav.org.tr/haberler/s/3761,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1415088739-0.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_10.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_10,https://www.tepav.org.tr/haberler/s/3761,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1415088739-6.TEPE_Ekim_2014_Sonuclari.pdf,➔TEPE_Ekim_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3761,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1412232717-9.TEPE_Eylul_2014_Sonuclari.pdf,TEPE_Eylul_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1412232718-3.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_09.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_09.,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1412232718-3.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_09.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_09,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1412232717-9.TEPE_Eylul_2014_Sonuclari.pdf,➔TEPE_Eylul_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1416584809-4.SOZCU_20141116_7.jpg,➔SOZCU_20141116_7.jpg,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1413818224-7.TICARI_HAYAT_20141010_11.jpg,➔TICARI_HAYAT_20141010_11.jpg,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1413818224-0.HABER_VAKTIM_20141008_5.jpg,➔HABER_VAKTIM_20141008_5.jpg,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1412954566-1.CUMHURIYET_20141003_11.jpg,➔CUMHURIYET_20141003_11.jpg,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1412954566-6.DUNYA_20141003_4.jpg,➔DUNYA_20141003_4.jpg,https://www.tepav.org.tr/haberler/s/3751,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1409830270-9.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_08.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_08.,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1409830270-9.TEPE_Agustos_2014_Sonuclari.pdf,TEPE_Agustos_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1409830270-9.TEPE_Agustos_2014_Sonuclari.pdf,➔TEPE_Agustos_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1409830270-9.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_08.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_08,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1411739489-4.TICARI_HAYAT_20140910_4.jpg,➔TICARI_HAYAT_20140910_4.jpg,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1411739489-3.HABER_VAKTIM_20140906_4.jpg,➔HABER_VAKTIM_20140906_4.jpg,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1409932475-0.DUNYA_20140905_4.jpg,➔DUNYA_20140905_4.jpg,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1409932440-6.SOZCU_20140905_8.jpg,➔SOZCU_20140905_8.jpg,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1409932353-4.YENI_AKIT_20140905_4.jpg,➔YENI_AKIT_20140905_4.jpg,https://www.tepav.org.tr/haberler/s/3732,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1407305455-0.TEPE_Temmuz_2014_Sonuclari.pdf,TEPE_Temmuz_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3720,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1407931095-0.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_07.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_07.,https://www.tepav.org.tr/haberler/s/3720,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1407931095-0.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_07.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_07,https://www.tepav.org.tr/haberler/s/3720,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1407305455-0.TEPE_Temmuz_2014_Sonuclari.pdf,➔TEPE_Temmuz_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3720,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1407939064-2.SOZCU_20140807_9.jpg,➔SOZCU_20140807_9.jpg,https://www.tepav.org.tr/haberler/s/3720,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1407939064-7.VATAN_20140807_8.jpg,➔VATAN_20140807_8.jpg,https://www.tepav.org.tr/haberler/s/3720,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1404282899-2.TEPE_Haziran_2014_Sonuclari.pdf,TEPE_Haziran_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3709,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1404282899-2.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_06.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_06.,https://www.tepav.org.tr/haberler/s/3709,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1404282899-2.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_06.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_06,https://www.tepav.org.tr/haberler/s/3709,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1404282899-2.TEPE_Haziran_2014_Sonuclari.pdf,➔TEPE_Haziran_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3709,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1405521293-1.DUNYA_20140703_4.jpg,➔DUNYA_20140703_4.jpg,https://www.tepav.org.tr/haberler/s/3709,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1405520972-3.GUNBOYU_20140703_9.jpg,➔GUNBOYU_20140703_9.jpg,https://www.tepav.org.tr/haberler/s/3709,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1405520883-4.MILLI_GAZETE_20140703_4.jpg,➔MILLI_GAZETE_20140703_4.jpg,https://www.tepav.org.tr/haberler/s/3709,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1405520883-8.SOZCU_20140703_8.jpg,➔SOZCU_20140703_8.jpg,https://www.tepav.org.tr/haberler/s/3709,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1401779730-4.TEPE_Mayis_2014_Sonuclari.pdf,TEPE_Mayis_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3680,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1401779730-4.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_05.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_05.,https://www.tepav.org.tr/haberler/s/3680,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1401779730-4.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_05.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_05,https://www.tepav.org.tr/haberler/s/3680,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1401779730-4.TEPE_Mayis_2014_Sonuclari.pdf,➔TEPE_Mayis_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3680,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1405517402-0.EKONOMI_20140621_10.jpg,➔EKONOMI_20140621_10.jpg,https://www.tepav.org.tr/haberler/s/3680,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1405516703-6.YENI_SAFAK_ANKARA_TASRA_BASKISI_20140607_22.jpg,➔YENI_SAFAK_ANKARA_TASRA_BASKISI_20140607_22.jpg,https://www.tepav.org.tr/haberler/s/3680,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403096626-9.DUNYA_20140604_4.jpg,➔DUNYA_20140604_4.jpg,https://www.tepav.org.tr/haberler/s/3680,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403096626-9.SOZCU_20140604_9.jpg,➔SOZCU_20140604_9.jpg,https://www.tepav.org.tr/haberler/s/3680,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1399267859-3.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_04.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_04.,https://www.tepav.org.tr/haberler/s/3660,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1399267859-7.TEPE_Nisan_2014_Sonuclari.pdf,TEPE_Nisan_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3660,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1399267859-7.TEPE_Nisan_2014_Sonuclari.pdf,➔TEPE_Nisan_2014_Sonuclari.pdf,https://www.tepav.org.tr/haberler/s/3660,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1399267859-3.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_04.xls,➔TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_04,https://www.tepav.org.tr/haberler/s/3660,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1402498337-2.BIRGUN_20140506_5.jpg,➔BIRGUN_20140506_5.jpg,https://www.tepav.org.tr/haberler/s/3660,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1402498296-4.CUMHURIYET_20140506_11.jpg,➔CUMHURIYET_20140506_11.jpg,https://www.tepav.org.tr/haberler/s/3660,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1402498212-9.DUNYA_20140506_4.jpg,➔DUNYA_20140506_4.jpg,https://www.tepav.org.tr/haberler/s/3660,4,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1396443593-5.TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_03.xls,TEPAV_Perakende_Anketi_Tanim_ve_Sonuclari_2014_03.,https://www.tepav.org.tr/haberler/s/3644,4,tepav.s3.eu-west-1.amazonaws.com
